"ordinal","sheet","sku","asin","effective_total_units","title","recipe_components","asset_path","asset_sha256","contact_sheet_path","contact_sheet_sha256","decision","evidence_status","severity","recommendation","reason_codes","reviewer_notes","source_manifest_sha256","source_ledger_sha256"
"49","5","HU-ASMI-DN3X","B0H82YMT6K","30","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich, 2.8 oz Each, 30 Count","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/049-HU-ASMI-DN3X-B0H82YMT6K-cd43761c0aff.jpg","cd43761c0aff666fcd9675be7d4375b83e76c6aed3b4a6d1c88f2d12a839e6a1","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"50","5","HX-ASO8-XCL2","B0H832SD15","45","Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwiches, 2 oz Each, 45 Count","Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct [qty=45]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/050-HX-ASO8-XCL2-B0H832SD15-5f6904abd7c5.jpg","5f6904abd7c503dd145cf2d65d8185ee6f33f20a7fd035e364bca733aa71d1bf","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"51","5","HZ-ASPS-4L22","B0H857K38C","24","Uncrustables Frozen Peanut Butter Sandwiches, Whole Wheat Strawberry Jam & Blueberry Variety, 24 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/051-HZ-ASPS-4L22-B0H857K38C-8cd1ddd15697.jpg","8cd1ddd15697ad14279e1899d1dbbbcb593f7c1a3c38b90f43ed5df11f4f7f0a","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING","Generic red and blue wrapper backs have no readable Smucker’s/Uncrustables or flavor identity; Whole Wheat Strawberry and Blueberry cannot be authenticated.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"52","5","JC-ASM4-XXW7","B0H84ZL156","24","Uncrustables Frozen Sandwich Variety Pack, 24 Count – Peanut Butter & Apple Cinnamon Jelly Protein and Peanut Butter & Blackberry Spread","Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Blackberry Spread Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/052-JC-ASM4-XXW7-B0H84ZL156-6a68177cc400.jpg","6a68177cc400d2227585f11d9576895815ef6fc3cdc0fb7bea86f170f9d477c7","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","PACKAGE_TEXT_CONFLICT","The Up & Apple wrappers visibly state 6G PROTEIN, conflicting with the exact selected 12g Protein recipe component.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"53","5","JH-ASV9-Z46X","B0H8369PMK","24","Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich, 12g Protein, Crustless, 2.8 oz Each, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/053-JH-ASV9-Z46X-B0H8369PMK-8151d5a80777.jpg","8151d5a8077738985b01e2bd12b3606628f03a0ff276971687c71e0811632099","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"54","5","JL-ASUC-JUZE","B0H831MXGD","45","Uncrustables Peanut Butter & Honey Spread Frozen Sandwiches, 2 oz Each, 45 Count","Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct [qty=45]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/054-JL-ASUC-JUZE-B0H831MXGD-919d4340b674.jpg","919d4340b674f38957f8e1b65767d5a6790b70ed88934911c69c3fc91debcea5","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"55","5","JS-AS5F-QB8T","B0H822TJ7C","30","Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwiches, 12g Protein, Individually Wrapped, 30 Count","Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/055-JS-AS5F-QB8T-B0H822TJ7C-e90d69bd62eb.jpg","e90d69bd62ebd1783094f047737a09e3ebc5ab173a99fdb7ced7b640f5adf2a5","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"56","5","JT-ASKD-KS8T","B0H83Z6S3Q","120","Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwiches, 2 oz Each, 120 Count","Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct [qty=120]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/056-JT-ASKD-KS8T-B0H83Z6S3Q-c0e02a77cf9d.jpg","c0e02a77cf9db95e6bfeef5a7fe052cba75c648b34c5b90c1b092ba32913d45a","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"57","5","JU-ASM0-KV4Z","B0H8462L4S","24","Uncrustables Frozen Sandwiches Variety Pack, Peanut Butter & Raspberry Spread and Whole Wheat Peanut Butter & Grape Jelly, 2 oz Each, 24 Count","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12] | Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/057-JU-ASM0-KV4Z-B0H8462L4S-cf187ffefdc4.jpg","cf187ffefdc4dd7bcccf130ead59fe5f560e03dc2ec5d489d0b0ba5a04d703fb","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"58","5","JU-ASYC-SSJD","B0H854C7SZ","24","Uncrustables Whole Wheat Peanut Butter Sandwiches, Strawberry Jam & Grape Jelly Variety, 24 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12] | Smucker's Uncrustables Frozen  Whole Wheat Peanut Butter & Grape Jelly Sandwiches - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/058-JU-ASYC-SSJD-B0H854C7SZ-9088a19c31a6.jpg","9088a19c31a6c11188cdb29fda27f35b8b047228975ff3581958b2744674f312","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING","Displayed carton backs/pseudo-panels lack readable Smucker’s/Uncrustables identity; exact Whole Wheat Strawberry and Whole Wheat Grape packaging cannot be authenticated.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"59","5","JY-ASPW-LB4K","B0H84621N6","24","Uncrustables Frozen Peanut Butter Sandwiches Variety Pack – Raspberry Spread and Apple Cinnamon Jelly Protein, 24 Count","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Apple Cinnamon Jelly Sandwich – 12g Protein 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/059-JY-ASPW-LB4K-B0H84621N6-9d3f5b276777.jpg","9d3f5b2767778d4f2e5382aaf410509f8d62fc3c6039450c957322cf4f7fc4ed","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","MISSING_RECIPE_COMPONENT","Only Raspberry wrappers are visible; the Up & Apple recipe component is absent.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"60","5","KD-AS12-8HZ3","B0H845JBM6","24","Uncrustables Frozen Crustless Sandwiches, Peanut Butter & Strawberry Jam Protein and Peanut Butter & Mixed Berry, 2.8 oz, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/060-KD-AS12-8HZ3-B0H845JBM6-3504b902388f.jpg","3504b902388fddb7cc06d67e7cd648c0cd007f7d7ba35bf902a198f89835691f","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-05.png","86fe60f6810ee0f271d4155c286a3fd38b0d6deabd9df204c644ecff9d1661c0","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","PRODUCT_VARIANT_MISMATCH","Bright-Eyed Berry is correct, but Beamin’ Berry Blend substitutes for the required Morning Protein Peanut Butter & Mixed Berry Spread component.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"61","6","KN-ASYZ-ST4M","B0H83XBXHX","24","Uncrustables Frozen Peanut Butter Sandwich Variety Pack, Strawberry Jam Protein & Raspberry Spread, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/061-KN-ASYZ-ST4M-B0H83XBXHX-5e67693753e6.jpg","5e67693753e6185ccf2f7130c2023448bba4eb61b0dae1d36b60d2e700203de4","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"62","6","KP-ASYC-RN84","B0H83FYZR3","90","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich, 2.8 oz Each, 90 Count","Smucker's Uncrustables Frozen Peanut Butter & Blueberry Sandwich - 22.4oz/8ct [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/062-KP-ASYC-RN84-B0H83FYZR3-61d1f58a8f4d.jpg","61d1f58a8f4d4461d50577f65c6a432dbd26dd6f59cbc914044155ff65f0516d","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"63","6","LH-ASP7-KZR4","B0H82XNFRW","90","Uncrustables Whole Wheat Peanut Butter & Strawberry Jam Sandwich, Reduced Sugar, Individually Wrapped, Frozen, 90 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/063-LH-ASP7-KZR4-B0H82XNFRW-0bc9eed0bf88.jpg","0bc9eed0bf8829f1786da67bffe3033f831a40f271972e667a15a0b3d0bfa0da","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"64","6","LJ-ASYO-FWJK","B0H853SHVC","24","Uncrustables Frozen Sandwiches Variety Pack, Whole Wheat Peanut Butter & Strawberry Jam and Chocolate Flavored Hazelnut Spread, 24 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12] | Smucker's Uncrustables Chocolate Flavored Hazelnut Spread Frozen Sandwich - 18oz/10ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/064-LJ-ASYO-FWJK-B0H853SHVC-bd9392143b1d.jpg","bd9392143b1dc529893ef739548398e80702626212c010fdfdd9f4dd917e99d5","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"65","6","LK-AS7X-K43B","B0H84CGGXL","24","Uncrustables Peanut Butter Sandwich Variety Pack, 24 Count – 12 Raspberry Spread & 12 Strawberry Jam, 2 oz Each, Frozen","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/065-LK-AS7X-K43B-B0H84CGGXL-7561ca68cb62.jpg","7561ca68cb626ac5d464b3fd13f5c20faa74191192111cc588ad9b26bd03a536","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING","Brandless lookalike Raspberry/Strawberry carton faces have no readable Smucker’s/Uncrustables identity, so the products cannot be authenticated.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"66","6","LP-AS9J-HSVB","B0H82B7KK1","24","Uncrustables Peanut Butter & Raspberry Spread Frozen Sandwiches, 2 oz Each, 24 Count","Smuckers Uncrustables Peanut Butter & Raspberry Spread Sandwiches, 10 Count, 2 oz Each, Frozen [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/066-LP-AS9J-HSVB-B0H82B7KK1-734e2b65b1fd.jpg","734e2b65b1fddfa895755eb0253cd7ff82b79ee5958b840eb58daf8456bc5776","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"67","6","LU-ASK0-LSDF","B0H84YZDB7","24","Uncrustables Frozen Peanut Butter and Peanut Butter & Grape Jelly Sandwich Variety Pack, 24 Count","Smucker's Uncrustables Frozen Peanut Butter Sandwich - 7.2oz/4ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/067-LU-ASK0-LSDF-B0H84YZDB7-cef974d62aba.jpg","cef974d62abaed6194ce5d98c3a720f6ee34b84c1c7f9a670985eb0721393738","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","GENERIC_OR_UNBRANDED_PACKAGING","Pseudo-carton faces show generic product names but no readable Smucker’s/Uncrustables identity; the exact Peanut Butter and Grape components cannot be authenticated.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"68","6","ME-AS1I-SEX2","B0H83RVHNF","90","Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, Frozen, 2 oz Each, 90 Count","Smuckers Uncrustables Peanut Butter & Chocolate Flavored Spread Sandwiches, 10 Count, 2 oz Each (Frozen) [qty=90]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/068-ME-AS1I-SEX2-B0H83RVHNF-8f965df2f380.jpg","8f965df2f380c33d05217b010468b97c23e857f8879beb409789000f9c85f43e","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"69","6","MF-AS0J-YRT4","B0H82NHQCL","24","Uncrustables Whole Wheat Peanut Butter & Strawberry Jam Sandwich, Reduced Sugar, 2 oz, Frozen, 24 Count","Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=24]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/069-MF-AS0J-YRT4-B0H82NHQCL-fb8d8cc04357.jpg","fb8d8cc043578e711423f07094ee99576ef2ae6404e65138d21eab1aa58d6c66","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"70","6","MP-ASYO-QNU2","B0H84Z9KWL","24","Uncrustables Frozen Peanut Butter Sandwich Variety Pack, Honey Spread & Grape Jelly, 24 Count","Smucker's Uncrustables Frozen Peanut Butter & Honey Spread Sandwich - 20oz/10ct [qty=12] | Smucker's Uncrustables Frozen Peanut Butter & Grape Jelly Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/070-MP-ASYO-QNU2-B0H84Z9KWL-57ded73ec4e4.jpg","57ded73ec4e431ab1f4ea89491f6b79ad920bc5fb35b5e377f0d5014520bb1df","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"71","6","MP-ASZ9-TKE7","B0H837HLKC","30","Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich, 2.8 oz, Frozen, 30 Count","Smucker's Uncrustables Morning Protein Peanut Butter & Mixed Berry Spread Sandwich - 22.4oz/8ct [qty=30]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/071-MP-ASZ9-TKE7-B0H837HLKC-3398bb472d68.jpg","3398bb472d684a29a8a7f98f976497a32be31eac8dcb908712eceba1ec69f93b","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","REGENERATE","SUFFICIENT","BLOCKING","REGENERATE_AND_REPLACE","PRODUCT_VARIANT_MISMATCH","Beamin’ Berry Blend is shown instead of the required Morning Protein Peanut Butter & Mixed Berry Spread product.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
"72","6","NC-ASPL-EXE8","B0H83QRV43","24","Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwiches, Variety Pack, 24 Count – Protein & Whole Wheat","Smucker's Uncrustables Frozen Peanut Butter & Strawberry Jam Sandwich – 12g Protein 22.4oz/8ct [qty=12] | Smucker's Uncrustables Frozen Whole Wheat Peanut Butter & Strawberry Jam Sandwich - 8oz/4ct [qty=12]","data/audits/uncrustables-live-main-fetch-20260718-v1/assets/072-NC-ASPL-EXE8-B0H83QRV43-796c5556f096.jpg","796c5556f0963eb830e315eac9934737608a58970b9976d9a3d6051d79214324","data/audits/uncrustables-live-main-fetch-20260718-v1/contact-sheets/live-main-contact-sheet-06.png","fddb49a4f20c2a3d3af1e6df67148eef9db4a8b928f49f65cbec8dadef95d94c","KEEP","SUFFICIENT","PASS","KEEP_LIVE","","All listed recipe components are visibly represented with sufficiently identifiable genuine Smucker’s Uncrustables packaging; the cooler, Salutem branding, gel-pack and white-background composition is acceptable.","47c2bbbc0c0f7c1cdfcbc52363012b527d3611755d90536a2f80a06ffe2d9f05","46a80e727880d83bd9e52a1c58c753eeeede0cb8cbdd3443e825aba9cbaaa02f"
